,100290,2020-02-05,17:51:04,3.0,2.2,1003.6,1013.8,4.5,22.1,0.00,0.0,000000,7.9,352
10030,2020-02-05,17:50:47,-4.5,-7.8,1004.6,1009.7,19.6,28.0,0.07,12.3,111000,50.3,130.0
,10030,2020-02-05,17:50:48,-4.5,-7.8,1004.6,1009.7,19.5,28.1,0.07,12.3,111000,50.2,130.0
,10030,2020-02-05,17:50:49,-4.5,-7.8,1004.7,1009.7,19.6,28.0,0.07,12.3,111000,50.2,130.0
,10030,2020-02-05,17:50:50,-4.3,-7.8,1004.6,1009.7,19.7,27.8,0.07,12.3,111000,50.2,130.0
,10030,2020-02-05,17:50:51,-4.3,-7.8,1004.6,1009.7,19.6,28.0,0.07,12.3,111000,50.2,130.0
,10030,2020-02-05,17:50:52,-4.3,-7.8,1004.6,1009.7,19.7,28.1,0.07,12.3,111000,50.2,130.0
,10030,2020-02-05,17:50:53,-4.3,-7.8,1004.6,1009.7,19.6,28.3,0.07,12.3,111000,50.2,130.0
,10030,2020-02-05,17:50:54,-4.3,-7.8,1004.5,1009.7,19.7,28.4,0.07,12.3,111000,50.2,130.0
,10030,2020-02-05,17:50:55,-4.5,-7.8,1004.4,1009.7,19.6,28.3,0.07,12.3,111000,50.1,130.0
,10030,2020-02-05,17:50:56,-4.5,-7.8,1004.5,1009.7,19.7,28.4,0.07,12.3,111000,50.1,130.0
,10030,2020-02-05,17:50:57,-4.5,-7.8,1004.6,1009.7,19.6,28.6,0.07,12.3,111000,50.1,130.0
,10030,2020-02-05,17:50:58,-4.5,-7.8,1004.6,1009.7,19.7,28.7,0.07,12.3,111000,50.0,130.0
,10030,2020-02-05,17:50:59,-4.3,-7.8,1004.7,1009.7,19.6,28.6,0.07,12.3,111000,50.0,130.0
100330,2020-02-05,17:50:47,2.1,0.0,1003.4,1007.6,9.2,24.1,0.07,0.4,011000,50.4,235
,100330,2020-02-05,17:50:48,2.1,0.0,1003.4,1007.6,9.1,24.0,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:50:49,1.7,0.4,1003.4,1007.6,9.2,24.1,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:50:50,2.1,0.4,1003.4,1007.6,9.1,24.0,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:50:51,1.7,0.0,1003.4,1007.6,9.2,23.9,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:50:52,1.7,0.0,1003.3,1007.6,9.1,24.0,0.07,0.4,011000,50.3,236
,100330,2020-02-05,17:50:53,1.7,0.4,1003.4,1007.6,9.2,24.1,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:50:54,1.7,0.0,1003.3,1007.6,9.1,24.3,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:50:55,2.0,0.0,1003.4,1007.7,9.2,24.4,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:50:56,1.7,0.4,1003.3,1007.6,9.2,24.3,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:50:57,2.0,0.0,1003.3,1007.6,9.2,24.4,0.07,0.4,011000,50.4,237
,100330,2020-02-05,17:50:58,1.7,0.0,1003.3,1007.6,9.1,24.3,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:50:59,2.0,0.0,1003.3,1007.6,9.1,24.1,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:51:00,2.0,0.0,1003.3,1007.6,9.0,24.0,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:51:01,2.0,0.0,1003.3,1007.7,8.9,24.1,0.07,0.4,011000,50.4,236
,100330,2020-02-05,17:51:02,2.0,0.0,1003.3,1007.6,9.0,24.0,0.07,0.4,011000,50.3,236
,100330,2020-02-05,17:51:03,1.7,0.4,1003.3,1007.7,8.9,23.9,0.07,0.4,011000,50.3,237
,100330,2020-02-05,17:51:04,1.7,0.0,1003.3,1007.6,8.9,23.7,0.07,0.4,011000,50.3,236
,100330,2020-02-05,17:51:05,2.0,0.4,1003.2,1007.6,8.8,23.6,0.07,0.4,011000,50.3,237
,100330,2020-02-05,17:51:06,2.0,0.0,1003.2,1007.6,8.8,23.7,0.07,0.4,011000,50.3,236
,100330,2020-02-05,17:51:07,2.0,0.4,1003.2,1007.6,8.8,23.9,0.07,0.4,011000,50.2,237
,100330,2020-02-05,17:51:08,2.0,0.0,1003.2,1007.6,8.9,24.0,0.07,0.4,011000,50.2,236
,100330,2020-02-05,17:51:09,2.0,0.0,1003.2,1007.6,8.9,23.9,0.07,0.4,011000,50.2,236
,100330,2020-02-05,17:51:10,1.7,0.4,1003.3,1007.6,9.0,23.7,0.07,0.4,011000,50.1,236
,100330,2020-02-05,17:51:11,2.0,0.0,1003.3,1007.6,9.1,23.6,0.07,0.4,011000,50.2,235
,100330,2020-02-05,17:51:12,2.0,0.0,1003.3,1007.6,9.1,23.7,0.07,0.4,011000,50.1,236
,100330,2020-02-05,17:51:13,1.7,0.4,1003.3,1007.6,9.1,23.6,0.07,0.4,011000,50.1,235
,100330,2020-02-05,17:51:14,2.0,0.4,1003.3,1007.6,9.1,23.7,0.07,0.4,011000,50.1,235
,100330,2020-02-05,17:51:15,2.0,0.4,1003.3,1007.6,9.1,23.9,0.07,0.4,011000,50.2,235
100020,2020-02-05,17:50:47,2.7,1.3,1039.2,1007.8,14.5,34.2,0.22,0.0,010000,76.2,118
,100020,2020-02-05,17:50:48,2.7,1.6,1039.5,1007.8,14.4,34.0,0.22,0.0,010000,76.3,118
,100020,2020-02-05,17:50:49,2.7,1.3,1039.8,1007.8,14.4,33.9,0.22,0.0,010000,76.3,118
,100020,2020-02-05,17:50:50,2.7,1.3,1039.5,1007.8,14.3,33.7,0.22,0.0,010000,76.3,117
,100020,2020-02-05,17:50:51,3.0,1.3,1039.8,1007.8,14.4,33.9,0.22,0.0,010000,76.3,118
,100020,2020-02-05,17:50:52,2.7,1.3,1039.5,1007.8,14.3,33.7,0.22,0.0,010000,76.3,118
,100020,2020-02-05,17:50:53,3.0,1.6,1039.8,1007.7,14.2,33.9,0.22,0.0,010000,76.3,118
,100020,2020-02-05,17:50:54,3.0,1.3,1040.0,1007.7,14.3,34.0,0.22,0.0,010000,76.3,118
,100020,2020-02-05,17:50:55,3.0,1.3,1040.3,1007.7,14.4,34.2,0.22,0.0,010000,76.3,118
,100020,2020-02-05,17:50:56,3.0,1.6,1040.5,1007.7,14.4,34.3,0.22,0.0,010000,76.3,117
,100020,2020-02-05,17:50:57,3.0,1.6,1040.3,1007.7,14.4,34.5,0.22,0.0,010000,76.3,117
,100020,2020-02-05,17:50:58,2.7,1.3,1040.0,1007.7,14.4,34.6,0.22,0.0,010000,76.3,117
,100020,2020-02-05,17:50:59,3.0,1.3,1039.8,1007.6,14.5,34.5,0.22,0.0,010000,76.2,117
,100020,2020-02-05,17:51:00,2.7,1.6,1040.0,1007.7,14.6,34.6,0.22,0.0,010000,76.2,117
,100020,2020-02-05,17:51:01,3.0,1.6,1039.8,1007.6,14.5,34.8,0.22,0.0,010000,76.2,118
,100020,2020-02-05,17:51:02,2.7,1.3,1040.0,1007.7,14.6,34.6,0.22,0.0,010000,76.1,117
,100020,2020-02-05,17:51:03,2.7,1.3,1040.3,1007.6,14.5,34.8,0.22,0.0,010000,76.2,117
,100020,2020-02-05,17:51:04,3.0,1.6,1040.0,1007.6,14.6,34.9,0.22,0.0,010000,76.1,117
100040,2020-02-05,17:50:47,1.3,0.2,1034.3999,1004.50006,19.2,27.1,0.10,0.0,010000,82.6,135
,100040,2020-02-05,17:50:48,1.0,-0.3,1034.3999,1004.50006,19.3,27.2,0.10,0.0,010000,82.5,136
,100040,2020-02-05,17:50:49,1.3,-0.3,1034.3999,1004.50006,19.2,27.1,0.10,0.0,010000,82.5,136
,100040,2020-02-05,17:50:50,1.0,-0.3,1034.3999,1004.50006,19.3,27.0,0.10,0.0,010000,82.5,136
,100040,2020-02-05,17:50:51,1.0,0.2,1034.3999,1004.50006,19.2,26.8,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:50:52,1.0,0.2,1034.3999,1004.50006,19.1,26.7,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:50:53,1.3,-0.3,1034.3999,1004.50006,19.2,26.6,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:50:54,1.3,0.2,1034.3999,1004.50006,19.1,26.7,0.10,0.0,010000,82.5,138
,100040,2020-02-05,17:50:55,1.3,0.2,1034.3999,1004.50006,19.2,26.6,0.10,0.0,010000,82.6,137
,100040,2020-02-05,17:50:56,1.0,0.2,1034.3999,1004.50006,19.3,26.5,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:50:57,1.3,0.2,1034.3999,1004.50006,19.2,26.6,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:50:58,1.3,-0.3,1034.3999,1004.50006,19.1,26.7,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:50:59,1.3,0.2,1034.3999,1004.50006,19.1,26.6,0.10,0.0,010000,82.4,137
,100040,2020-02-05,17:51:00,1.3,0.2,1034.3999,1004.50006,19.1,26.5,0.10,0.0,010000,82.5,138
,100040,2020-02-05,17:51:01,1.0,-0.3,1034.3999,1004.50006,19.2,26.6,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:51:02,1.0,0.2,1034.3999,1004.50006,19.1,26.5,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:51:03,1.0,-0.3,1034.3999,1004.50006,19.2,26.4,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:51:04,1.0,0.2,1034.3999,1004.50006,19.3,26.5,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:51:05,1.0,0.2,1034.3999,1004.50006,19.3,26.4,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:51:06,1.3,0.2,1034.3999,1004.50006,19.3,26.5,0.10,0.0,010000,82.5,136
,100040,2020-02-05,17:51:07,1.3,-0.3,1034.3999,1004.50006,19.3,26.4,0.10,0.0,010000,82.4,136
,100040,2020-02-05,17:51:08,1.0,-0.3,1034.3999,1004.50006,19.3,26.5,0.10,0.0,010000,82.5,136
,100040,2020-02-05,17:51:09,1.0,0.2,1034.3999,1004.50006,19.3,26.6,0.10,0.0,010000,82.5,136
,100040,2020-02-05,17:51:10,1.0,-0.3,1034.3999,1004.50006,19.4,26.7,0.10,0.0,010000,82.5,136
,100040,2020-02-05,17:51:11,1.3,0.2,1034.3999,1004.50006,19.5,26.6,0.10,0.0,010000,82.5,137
,100040,2020-02-05,17:51:12,1.0,-0.3,1034.3999,1004.50006,19.5,26.5,0.10,0.0,010000,82.5,136
,100040,2020-02-05,17:51:13,1.0,-0.3,1034.3999,1004.50006,19.5,26.4,0.10,0.0,010000,82.5,136
,100040,2020-02-05,17:51:14,1.3,-0.3,1034.3999,1004.50006,19.5,26.5,0.10,0.0,010000,82.5,136
,100040,2020-02-05,17:51:15,1.3,-0.3,1034.3999,1004.50006,19.6,26.4,0.10,0.0,010000,82.5,135
,100040,2020-02-05,17:51:16,1.3,0.2,1034.3999,1004.50006,19.5,26.3,0.10,0.0,010000,82.5,135
,100040,2020-02-05,17:51:17,1.0,-0.3,1034.3999,1004.50006,19.6,26.4,0.10,0.0,010000,82.5,135
,100040,2020-02-05,17:51:18,1.3,0.2,1034.3999,1004.50006,19.5,26.3,0.10,0.0,010000,82.5,135
,100040,2020-02-05,17:51:19,1.3,-0.3,1034.3999,1004.50006,19.6,26.2,0.10,0.0,010000,82.5,135
,100040,2020-02-05,17:51:20,1.0,0.2,1034.3999,1004.50006,19.5,26.1,0.10,0.0,010000,82.5,134
,100040,2020-02-05,17:51:21,1.0,0.2,1034.3999,1004.50006,19.6,26.0,0.10,0.0,010000,82.6,134
,100040,2020-02-05,17:51:22,1.3,-0.3,1034.3999,1004.50006,19.7,26.1,0.10,0.0,010000,82.6,134
,100040,2020-02-05,17:51:23,1.0,0.2,1034.3999,1004.50006,19.6,26.2,0.10,0.0,010000,82.6,133
,100040,2020-02-05,17:51:24,1.0,0.2,1034.3999,1004.50006,19.7,26.1,0.10,0.0,010000,82.6,133
,100040,2020-02-05,17:51:25,1.3,0.2,1034.3999,1004.50006,19.7,26.0,0.10,0.0,010000,82.6,133
,100040,2020-02-05,17:51:26,1.0,0.2,1034.3999,1004.50006,19.7,26.1,0.10,0.0,010000,82.7,132
,100040,2020-02-05,17:51:27,1.0,-0.3,1034.3999,1004.50006,19.7,26.2,0.10,0.0,010000,82.7,133
,100040,2020-02-05,17:51:28,1.0,0.2,1034.3999,1004.50006,19.8,26.3,0.10,0.0,010000,82.7,132
,100040,2020-02-05,17:51:29,1.3,0.2,1033.0,1004.50006,19.9,26.2,0.10,0.0,010000,82.6,133
,100040,2020-02-05,17:51:30,1.0,0.2,1032.7,1004.50006,19.9,26.1,0.10,0.0,010000,82.6,133
,100040,2020-02-05,17:51:31,1.0,0.2,1033.0,1004.50006,19.9,26.2,0.10,0.0,010000,82.6,133
,100040,2020-02-05,17:51:32,1.3,0.2,1033.3,1004.50006,19.8,26.3,0.10,0.0,010000,82.6,132
,100040,2020-02-05,17:51:33,1.3,-0.3,1033.0,1004.50006,19.7,26.4,0.10,0.0,010000,82.6,132
,100040,2020-02-05,17:51:34,1.0,-0.3,1033.3,1004.50006,19.7,26.3,0.10,0.0,010000,82.5,132
,100040,2020-02-05,17:51:35,1.0,-0.3,1033.0,1004.50006,19.7,26.2,0.10,0.0,010000,82.5,131
,100040,2020-02-05,17:51:36,1.0,0.2,1033.3,1004.50006,19.7,26.3,0.10,0.0,010000,82.5,131
,100040,2020-02-05,17:51:37,1.0,0.2,1033.0,1004.50006,19.6,26.4,0.10,0.0,010000,82.5,131
,100040,2020-02-05,17:51:38,1.0,-0.3,1032.7,1004.50006,19.5,26.3,0.10,0.0,010000,82.5,130
,100040,2020-02-05,17:51:39,1.0,-0.3,1032.4,1004.50006,19.5,26.4,0.10,0.0,010000,82.4,131
,100040,2020-02-05,17:51:40,1.3,0.2,1032.7,1004.50006,19.4,26.5,0.10,0.0,010000,82.4,130
,100040,2020-02-05,17:51:41,1.0,0.2,1033.0,1004.50006,19.3,26.6,0.10,0.0,010000,82.4,131
,100040,2020-02-05,17:51:42,1.3,0.2,1033.3,1004.50006,19.4,26.5,0.10,0.0,010000,82.4,130
,100040,2020-02-05,17:51:43,1.0,0.2,1033.0,1004.50006,19.3,26.6,0.10,0.0,010000,82.4,130
,100040,2020-02-05,17:51:44,1.3,-0.3,1033.3,1004.50006,19.3,26.7,0.10,0.0,010000,82.4,130
,100040,2020-02-05,17:51:45,1.0,-0.3,1033.0,1004.50006,19.2,26.6,0.10,0.0,010000,82.4,130
,100040,2020-02-05,17:51:46,1.3,-0.3,1033.3,1004.50006,19.1,26.7,0.10,0.0,010000,82.4,130
,100040,2020-02-05,17:51:47,1.3,0.2,1033.0,1004.50006,19.2,26.6,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:51:48,1.0,-0.3,1032.7,1004.50006,19.3,26.7,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:51:49,1.0,-0.3,1033.0,1004.50006,19.3,26.8,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:51:50,1.3,0.2,1032.7,1004.50006,19.4,27.0,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:51:51,1.0,-0.3,1033.0,1004.50006,19.5,26.8,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:51:52,1.0,0.2,1033.3,1004.50006,19.5,26.7,0.10,0.0,010000,82.4,128
,100040,2020-02-05,17:51:53,1.3,-0.3,1033.0,1004.50006,19.6,26.8,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:51:54,1.3,0.2,1032.7,1004.50006,19.5,26.7,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:51:55,1.0,-0.3,1033.0,1004.50006,19.5,26.8,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:51:56,1.0,0.2,1032.7,1004.50006,19.5,27.0,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:51:57,1.3,0.2,1032.4,1004.50006,19.5,26.8,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:51:58,1.3,-0.3,1032.1,1004.50006,19.4,26.7,0.10,0.0,010000,82.5,130
,100040,2020-02-05,17:51:59,1.0,0.2,1031.7,1004.50006,19.3,26.6,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:52:00,1.3,0.2,1032.1,1004.50006,19.3,26.5,0.10,0.0,010000,82.4,130
,100040,2020-02-05,17:52:01,1.0,0.2,1032.4,1004.50006,19.2,26.6,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:52:02,1.0,0.2,1032.7,1004.50006,19.3,26.7,0.10,0.0,010000,82.4,130
,100040,2020-02-05,17:52:03,1.0,-0.3,1033.0,1004.50006,19.3,26.8,0.10,0.0,010000,82.4,129
,100040,2020-02-05,17:52:04,1.0,-0.3,1032.7,1004.50006,19.3,26.7,0.10,0.0,010000,82.3,130
,100040,2020-02-05,17:52:05,1.0,-0.3,1033.0,1004.50006,19.3,26.8,0.10,0.0,010000,82.3,129
,100040,2020-02-05,17:52:06,1.3,-0.3,1032.7,1004.50006,19.3,27.0,0.10,0.0,010000,82.3,130
,100040,2020-02-05,17:52:07,1.0,0.2,1033.0,1004.50006,19.3,27.1,0.10,0.0,010000,82.2,130
,100040,2020-02-05,17:52:08,1.0,0.2,1033.3,1004.50006,19.4,27.0,0.10,0.0,010000,82.2,130
,100040,2020-02-05,17:52:09,1.0,0.2,1033.0,1004.50006,19.3,26.8,0.10,0.0,010000,82.2,130
,100040,2020-02-05,17:52:10,1.2,0.2,1033.3,1004.50006,19.3,27.0,0.10,0.0,010000,82.2,130
,100040,2020-02-05,17:52:11,1.2,-0.3,1033.0,1004.4,19.3,26.8,0.10,0.0,010000,82.2,130
,100040,2020-02-05,17:52:12,1.0,-0.3,1032.7,1004.4,19.3,27.0,0.10,0.0,010000,82.2,130
,100040,2020-02-05,17:52:13,1.0,-0.3,1033.0,1004.3,19.3,26.8,0.10,0.0,010000,82.2,130
,100040,2020-02-05,17:52:14,1.0,0.2,1033.3,1004.4,19.4,26.7,0.10,0.0,010000,82.1,130
,100040,2020-02-05,17:52:15,1.2,-0.3,1033.7,1004.4,19.5,26.8,0.10,0.0,010000,82.1,129
,100040,2020-02-05,17:52:16,1.2,-0.3,1033.3,1004.5,19.5,26.7,0.10,0.0,010000,82.1,129
,100040,2020-02-05,17:52:17,1.0,0.2,1033.0,1004.4,19.5,26.6,0.10,0.0,010000,82.0,129
,100040,2020-02-05,17:52:18,1.2,0.2,1033.3,1004.5,19.5,26.7,0.10,0.0,010000,82.1,130
100050,2020-02-05,17:50:47,1.4,-0.1,1004.1,1004.8,6.8,30.2,0.10,0.0,010000,57.3,307
,100050,2020-02-05,17:50:48,1.4,0.1,1004.1,1004.8,6.8,30.1,0.10,0.0,010000,57.3,306
,100050,2020-02-05,17:50:49,1.2,0.1,1004.1,1004.8,6.9,30.0,0.10,0.0,010000,57.3,307
,100050,2020-02-05,17:50:50,1.2,0.1,1004.1,1004.8,6.8,30.1,0.10,0.0,010000,57.4,307
,100050,2020-02-05,17:50:51,1.2,-0.1,1004.0,1004.8,6.8,30.0,0.10,0.0,010000,57.4,307
,100050,2020-02-05,17:50:52,1.4,0.1,1004.1,1004.8,6.7,29.8,0.10,0.0,010000,57.4,307
,100050,2020-02-05,17:50:53,1.2,0.1,1004.1,1004.8,6.8,30.0,0.10,0.0,010000,57.4,307
,100050,2020-02-05,17:50:54,1.4,0.1,1004.1,1004.8,6.7,29.8,0.10,0.0,010000,57.4,307
,100050,2020-02-05,17:50:55,1.4,-0.1,1004.1,1004.8,6.8,30.0,0.10,0.0,010000,57.4,307
,100050,2020-02-05,17:50:56,1.2,0.1,1004.1,1004.8,6.7,30.1,0.10,0.0,010000,57.4,307
,100050,2020-02-05,17:50:57,1.4,-0.1,1004.1,1004.8,6.7,30.0,0.10,0.0,010000,57.3,307
,100050,2020-02-05,17:50:58,1.4,0.1,1004.1,1004.8,6.7,29.8,0.10,0.0,010000,57.4,307
,100050,2020-02-05,17:50:59,1.2,0.1,1004.1,1004.8,6.7,29.7,0.10,0.0,010000,57.4,307
,100050,2020-02-05,17:51:00,1.4,-0.1,1004.2,1004.8,6.7,29.8,0.10,0.0,010000,57.4,307
100060,2020-02-05,17:50:47,0.4,-2.1,1041.3,1021.8,12.3,37.5,0.00,0.0,000000,33.0,301.0
,100060,2020-02-05,17:50:48,0.5,-2.1,1041.3,1021.8,12.4,37.6,0.00,0.0,000000,33.0,301.0
,100060,2020-02-05,17:50:49,0.5,-2.1,1041.3,1021.8,12.3,37.7,0.00,0.0,000000,33.0,301.0
,100060,2020-02-05,17:50:50,0.5,-2.1,1041.3,1021.8,12.4,37.8,0.00,0.0,000000,33.0,301.0
,100060,2020-02-05,17:50:51,0.5,-2.1,1041.3,1021.8,12.4,37.9,0.00,0.0,000000,33.1,301.0
,100060,2020-02-05,17:50:52,0.4,-1.9,1041.3,1021.8,12.4,37.8,0.00,0.0,000000,33.1,301.0
,100060,2020-02-05,17:50:53,0.4,-2.1,1041.3,1021.8,12.4,37.9,0.00,0.0,000000,33.1,301.0
,100060,2020-02-05,17:50:54,0.4,-1.9,1041.3,1021.8,12.4,37.8,0.00,0.0,000000,33.2,301.0
,100060,2020-02-05,17:50:55,0.4,-2.1,1041.3,1021.8,12.3,37.9,0.00,0.0,000000,33.2,301.0
